Flat_Price,BHK,Location,Total_Sq.ft
0.65,4.0,Garia,1500.0
0.9,4.0,Garia,2000.0
0.65,4.0,Garia,1500.0
1.1,5.0,Garia,2500.0
0.8,5.0,Garia,2100.0
1.1,5.0,Garia,2500.0
0.8,5.0,Garia,2100.0
1.15,6.0,Garia,2200.0
1.2,5.0,Garia,2100.0
1.4,6.0,Garia,3200.0
1.15,6.0,Garia,2200.0
1.2,5.0,Garia,2100.0
1.4,6.0,Garia,3200.0
1.15,6.0,Garia,2200.0
1.5,5.0,Garia,2000.0
0.38,3.0,Garia,1200.0
0.5,3.0,Garia,1550.0
1.6,9.0,Garia,6000.0
1.5,5.0,Garia,2000.0
0.38,3.0,Garia,1200.0
0.5,3.0,Garia,1550.0
1.6,9.0,Garia,6000.0
1.65,4.0,Garia,1875.0
1.65,4.0,Garia,1875.0
1.0,4.0,Garia,1600.0
1.0,4.0,Garia,1600.0
1.5,10.0,Garia,4000.0
1.5,10.0,Garia,4000.0
0.5,1.0,Garia,1100.0
0.5,1.0,Garia,1100.0
1.25,7.0,Garia,5500.0
1.25,7.0,Garia,5500.0
0.7,2.0,Garia,850.0
0.7,2.0,Garia,850.0
0.34,3.0,Garia,1250.0
0.34,3.0,Garia,1250.0
0.58,5.0,Garia,1440.0
0.58,5.0,Garia,1440.0
0.36,2.0,Garia,1400.0
1.0,6.0,Garia,2800.0
1.3,6.0,Garia,3600.0
1.0,6.0,Garia,3000.0
1.0,6.0,Garia,3600.0
0.36,2.0,Garia,1400.0
1.0,6.0,Garia,2800.0
1.3,6.0,Garia,3600.0
1.0,6.0,Garia,3000.0
1.0,6.0,Garia,3600.0
0.91,10.0,Garia,3000.0
0.9,6.0,Garia,2000.0
0.91,10.0,Garia,3000.0
0.9,6.0,Garia,2000.0
1.3,6.0,Garia,3500.0
1.3,6.0,Garia,3500.0
0.91,10.0,Garia,3000.0
0.6,2.0,Garia,1750.0
0.6,2.0,Garia,1750.0
6.25,6.0,Gariahat,6068.0
6.25,6.0,Gariahat,6068.0
13.0,10.0,Gariahat,12000.0
11.5,10.0,Gariahat,11500.0
11.5,10.0,Gariahat,11500.0
3.0,9.0,Gariahat,4200.0
3.0,9.0,Gariahat,4200.0
5.99,8.0,Gariahat,3312.0
5.99,8.0,Gariahat,3312.0
7.0,8.0,Gariahat,4320.0
7.0,8.0,Gariahat,4320.0
12.5,5.0,Gariahat,11500.0
12.5,5.0,Gariahat,11500.0
14.0,10.0,Gariahat,13332.0
14.0,10.0,Gariahat,13332.0
11.5,8.0,Gariahat,8500.0
11.5,8.0,Gariahat,8500.0
4.0,6.0,Gariahat,2500.0
4.0,6.0,Gariahat,2500.0
6.0,10.0,Gariahat,9000.0
6.0,10.0,Gariahat,9000.0
2.2,3.0,Gariahat,1650.0
2.2,3.0,Gariahat,1650.0
5.5,5.0,Gariahat,6200.0
5.5,8.0,Gariahat,6538.0
5.5,5.0,Gariahat,6200.0
5.5,8.0,Gariahat,6538.0
5.5,5.0,Gariahat,6000.0
5.5,5.0,Gariahat,6000.0
2.0,4.0,Gariahat,1100.0
2.0,4.0,Gariahat,1100.0
5.0,9.0,Gariahat,7000.0
5.0,9.0,Gariahat,7000.0
5.5,5.0,Gariahat,5500.0
5.5,5.0,Gariahat,5500.0
0.65,2.0,Gariahat,800.0
0.65,2.0,Gariahat,800.0
2.0,10.0,Garulia,9000.0
2.0,10.0,Garulia,9000.0
0.6,2.0,Garulia,2000.0
0.6,3.0,Garulia,1440.0
0.6,3.0,Garulia,1440.0
0.28,2.0,Gobra,715.0
0.28,2.0,Gobra,675.0
0.28,2.0,Gobra,715.0
0.28,2.0,Gobra,675.0
2.5,4.0,Gobra,1000.0
2.5,4.0,Gobra,1000.0
1.0,6.0,Golf Green,2000.0
1.0,6.0,Golf Green,2000.0
5.5,6.0,Golf Green,6000.0
5.5,6.0,Golf Green,6000.0
0.6,7.0,Habra,1917.0
0.6,7.0,Habra,1917.0
2.0,2.0,Habra,2880.0
2.0,2.0,Habra,2880.0
0.85,4.0,Habra,5760.0
0.85,4.0,Habra,5760.0
4.1,3.0,Habra,2700.0
4.1,3.0,Habra,2700.0
0.4,2.0,Habra,2000.0
0.4,2.0,Habra,2000.0
2.0,3.0,Habra,2800.0
2.0,3.0,Habra,2800.0
0.32,7.0,Habra,3240.0
0.32,7.0,Habra,3240.0
0.75,10.0,Habra,3000.0
0.75,10.0,Habra,3000.0
0.56,3.0,Habra,1000.0
0.56,3.0,Habra,1000.0
0.56,3.0,Habra,1000.0
0.56,3.0,Habra,1000.0
0.6,2.0,Habra,760.0
0.6,2.0,Habra,760.0
0.261,1.0,Habra,1124.0
0.261,1.0,Habra,1124.0
0.4,5.0,Habra,1500.0
0.4,5.0,Habra,1500.0
0.21,2.0,Habra,1500.0
0.21,2.0,Habra,1500.0
0.4,2.0,Habra,1096.0
0.29,2.0,Halisahar,900.0
0.32,2.0,Halisahar,878.0
0.29,2.0,Halisahar,900.0
0.32,2.0,Halisahar,878.0
0.42,4.0,Halisahar,1000.0
0.42,4.0,Halisahar,1000.0
0.22,3.0,Halisahar,1400.0
0.22,2.0,Halisahar,900.0
0.19,2.0,Halisahar,1080.0
0.22,2.0,Halisahar,900.0
0.19,2.0,Halisahar,1080.0
0.36,2.0,Halisahar,1300.0
0.36,2.0,Halisahar,1300.0
0.4,4.0,Halisahar,3200.0
0.4,4.0,Halisahar,3200.0
0.62,4.0,Halisahar,4330.0
0.4,4.0,Halisahar,1440.0
0.62,4.0,Halisahar,4330.0
0.4,4.0,Halisahar,1440.0
0.17,2.0,Haltu,720.0
0.17,2.0,Haltu,720.0
2.0,4.0,Haltu,2500.0
2.0,4.0,Haltu,2500.0
0.7,4.0,Haltu,1900.0
0.7,4.0,Haltu,1900.0
1.2,6.0,Haltu,2200.0
1.2,6.0,Haltu,2200.0
1.2,6.0,Haltu,2200.0
1.6,4.0,Haltu,1680.0
1.6,4.0,Haltu,1680.0
0.9,7.0,Haltu,3000.0
0.9,7.0,Haltu,3000.0
0.9,7.0,Haltu,3000.0
3.5,10.0,Haltu,3500.0
3.5,10.0,Haltu,3500.0
1.9,9.0,Haltu,4500.0
1.9,9.0,Haltu,4500.0
1.5,4.0,Haltu,3000.0
1.5,4.0,Haltu,3000.0
3.5,7.0,Haltu,3400.0
3.5,7.0,Haltu,3400.0
1.9,9.0,Haltu,4500.0
1.8,6.0,Haltu,3720.0
1.8,6.0,Haltu,3720.0
1.5,4.0,Haltu,2500.0
1.5,4.0,Haltu,2500.0
1.35,5.0,Haltu,2200.0
1.35,5.0,Haltu,2200.0
1.2,6.0,Haltu,2000.0
1.2,6.0,Haltu,2000.0
1.2,6.0,Haltu,2000.0
1.2,6.0,Haltu,2000.0
0.8,5.0,Haltu,2200.0
0.8,5.0,Haltu,2200.0
0.3275,2.0,Haltu,760.0
0.3275,2.0,Haltu,760.0
1.2,5.0,Haltu,6350.0
1.2,5.0,Haltu,6350.0
2.0,6.0,Haltu,4800.0
2.0,6.0,Haltu,4800.0
2.0,6.0,Haltu,4800.0
3.75,8.0,Haltu,5500.0
0.85,6.0,Haltu,2115.0
0.85,6.0,Haltu,2115.0
0.6,4.0,Hanspukuria,2700.0
0.6,4.0,Hanspukuria,2700.0
0.45,3.0,Hanspukuria,1390.0
0.45,3.0,Hanspukuria,1390.0
0.145,2.0,Hridaypur,600.0
0.145,2.0,Hridaypur,600.0
1.6,4.0,Hridaypur,6098.0
1.6,4.0,Hridaypur,6098.0
0.45,3.0,Hridaypur,1300.0
0.45,3.0,Hridaypur,1300.0
0.42,4.0,Hridaypur,1250.0
0.42,4.0,Hridaypur,1250.0
2.15,9.0,Hussainpur,4000.0
2.15,9.0,Hussainpur,4000.0
2.5,2.0,Hussainpur,3000.0
2.5,2.0,Hussainpur,3000.0
1.95,6.0,Hussainpur,2200.0
2.5,4.0,Hussainpur,1100.0
1.95,6.0,Hussainpur,2200.0
2.5,4.0,Hussainpur,1100.0
0.65,3.0,Hussainpur,2952.0
0.65,3.0,Hussainpur,2952.0
0.33,2.0,Ichapur,1180.0
0.33,2.0,Ichapur,1180.0
0.68,6.0,Ichapur,1758.0
0.68,6.0,Ichapur,1758.0
0.65,6.0,Ichapur,1600.0
0.65,6.0,Ichapur,1600.0
1.0,5.0,Ichapur,2510.0
1.0,5.0,Ichapur,2510.0
1.0,6.0,Ichapur,2507.0
1.0,6.0,Ichapur,2507.0
0.8,5.0,Ichapur,2000.0
0.8,5.0,Ichapur,2000.0
0.35,3.0,Ichapur,1000.0
0.35,3.0,Ichapur,1000.0
0.4,3.0,Ichapur,857.0
0.4,3.0,Ichapur,857.0
0.4,3.0,Ichapur,1600.0
0.4,3.0,Ichapur,1600.0
0.7,3.0,Ichapur,1700.0
1.0,3.0,Ichapur,2500.0
0.7,3.0,Ichapur,1700.0
1.0,3.0,Ichapur,2500.0
0.8,3.0,Ichapur,1700.0
0.8,3.0,Ichapur,1700.0
0.25,2.0,Ichapur,1440.0
0.25,2.0,Ichapur,1440.0
0.6,1.0,Jadavpur,953.0
0.6,1.0,Jadavpur,953.0
0.62,3.0,Jadavpur,1500.0
0.62,3.0,Jadavpur,1500.0
1.0,4.0,Jadavpur,1500.0
1.0,4.0,Jadavpur,1500.0
0.6,3.0,Jadavpur,1800.0
0.6,3.0,Jadavpur,1800.0
1.4,9.0,Jadavpur,4200.0
1.4,9.0,Jadavpur,4200.0
1.5,6.0,Jadavpur,2400.0
1.5,6.0,Jadavpur,2400.0
0.3,5.0,Jadavpur,2088.0
0.3,5.0,Jadavpur,2088.0
3.0,8.0,Jadavpur,5000.0
3.0,5.0,Jadavpur,5000.0
3.0,8.0,Jadavpur,5000.0
3.0,5.0,Jadavpur,5000.0
0.78,4.0,Jagatipota,4320.0
0.78,4.0,Jagatipota,4320.0
1.4,6.0,Jagatipota,3000.0
1.4,6.0,Jagatipota,3000.0
5.25,9.0,Jodhpur Park,4000.0
3.0,6.0,Jodhpur Park,4500.0
3.0,6.0,Jodhpur Park,4500.0
5.5,6.0,Jodhpur Park,3000.0
5.5,6.0,Jodhpur Park,3000.0
0.07,3.0,Jodhpur Park,800.0
0.07,3.0,Jodhpur Park,800.0
0.48,4.0,Joka,1650.0
0.31989999999999996,3.0,Joka,1400.0
0.48,4.0,Joka,1650.0
0.31989999999999996,3.0,Joka,1400.0
0.37549999999999994,3.0,Joka,1280.0
0.37549999999999994,3.0,Joka,1280.0
0.47369999999999995,3.0,Joka,1345.0
0.47369999999999995,3.0,Joka,1345.0
1.25,5.0,Joka,2500.0
1.25,5.0,Joka,2500.0
1.3,5.0,Joka,6600.0
0.55,5.0,Joka,1620.0
1.3,5.0,Joka,6600.0
0.55,5.0,Joka,1620.0
0.27,3.0,Joka,1100.0
0.27,3.0,Joka,1100.0
0.28,2.0,Joka,650.0
0.34,3.0,Joka,887.0
0.28,2.0,Joka,650.0
0.34,3.0,Joka,887.0
0.295,3.0,Joka,1100.0
0.37,3.0,Joka,1350.0
0.295,3.0,Joka,1100.0
0.37,3.0,Joka,1350.0
0.19,2.0,Joka,800.0
0.19,2.0,Joka,800.0
0.35009999999999997,3.0,Joka,1335.0
0.46799999999999997,3.0,Joka,1352.0
0.35100000000000003,3.0,Joka,1135.0
0.34,4.0,Joka,1490.0
0.2415,2.0,Joka,900.0
0.16760000000000003,2.0,Joka,745.0
0.35009999999999997,3.0,Joka,1335.0
0.46799999999999997,3.0,Joka,1352.0
0.35100000000000003,3.0,Joka,1135.0
0.34,4.0,Joka,1490.0
0.2415,2.0,Joka,900.0
0.16760000000000003,2.0,Joka,745.0
0.85,3.0,Joka,1800.0
0.85,3.0,Joka,1800.0
0.32,3.0,Joka,1440.0
0.32,3.0,Joka,1440.0
0.45,5.0,Joka,2100.0
0.45,5.0,Joka,2100.0
0.32049999999999995,3.0,Joka,1408.0
0.32049999999999995,3.0,Joka,1408.0
0.161,1.0,Joka,450.0
0.32049999999999995,3.0,Joka,1408.0
0.161,1.0,Joka,450.0
0.2,2.0,Joka,740.0
0.2,2.0,Joka,740.0
0.3,3.0,Joka,1440.0
0.3,3.0,Joka,1440.0
0.44,2.0,Joka,900.0
0.44,2.0,Joka,900.0
0.38,3.0,Joka,1335.0
0.38,3.0,Joka,1335.0
0.85,1.0,Joka,1800.0
0.85,1.0,Joka,1800.0
1.9,4.0,Joka,5395.0
1.9,4.0,Joka,5395.0
1.7,10.0,Joka,11500.0
1.7,10.0,Joka,11500.0
0.52,5.0,Joka,1800.0
0.52,5.0,Joka,1800.0
0.38,3.0,Joka,1335.0
0.38,3.0,Joka,1335.0
1.5,5.0,Jorabagan,2200.0
1.5,5.0,Jorabagan,2200.0
2.6,9.0,Jorabagan,6000.0
2.6,9.0,Jorabagan,6000.0
8.0,3.0,Jorabagan,5000.0
8.0,3.0,Jorabagan,5000.0
12.0,10.0,Jorasanko,7300.0
12.0,10.0,Jorasanko,7300.0
3.0,7.0,Jorasanko,3904.0
3.0,7.0,Jorasanko,3904.0
1.5,10.0,Jorasanko,4500.0
1.5,10.0,Jorasanko,4500.0
1.2,5.0,Jugberia,2500.0
1.2,5.0,Jugberia,2500.0
0.65,2.0,Kabardanga,2142.0
0.65,2.0,Kabardanga,2142.0
0.6,3.0,Kabardanga,2160.0
0.6,3.0,Kabardanga,2160.0
0.3,2.0,Kabardanga,1400.0
0.3,2.0,Kabardanga,1400.0
0.7,2.0,Kabardanga,2385.0
0.7,2.0,Kabardanga,2385.0
0.65,2.0,Kabardanga,2385.0
0.65,2.0,Kabardanga,2385.0
0.95,6.0,Kaikhali,2000.0
0.95,6.0,Kaikhali,2000.0
1.65,4.0,Kaikhali,3270.0
1.65,4.0,Kaikhali,3270.0
0.6,6.0,Kaikhali,2000.0
0.6,6.0,Kaikhali,2000.0
0.6,4.0,Kaikhali,2100.0
0.6,4.0,Kaikhali,2100.0
3.5,10.0,Kaikhali,13000.0
3.5,10.0,Kaikhali,13000.0
0.5,3.0,Kaikhali,1800.0
0.52,3.0,Kaikhali,1800.0
0.6,4.0,Kaikhali,1883.0
0.5,3.0,Kaikhali,1800.0
0.52,3.0,Kaikhali,1800.0
0.6,4.0,Kaikhali,1883.0
0.35,2.0,Kaikhali,841.0
0.35,2.0,Kaikhali,841.0
0.4,4.0,Kaikhali,2200.0
0.4,4.0,Kaikhali,2200.0
0.8,3.0,Kaikhali,2160.0
0.8,3.0,Kaikhali,2160.0
3.0,10.0,Kaikhali,5500.0
3.0,10.0,Kaikhali,5500.0
0.82,4.0,Kalagachhia,1400.0
0.82,4.0,Kalagachhia,1400.0
0.42,3.0,Kalagachhia,1080.0
0.42,2.0,Kalagachhia,1080.0
0.42,3.0,Kalagachhia,1080.0
0.42,2.0,Kalagachhia,1080.0
0.42,3.0,Kalagachhia,1080.0
0.42,3.0,Kalagachhia,1080.0
0.9,4.0,Kalagachhia,1400.0
0.9,4.0,Kalagachhia,1400.0
0.35,2.0,Kalagachhia,1080.0
0.35,2.0,Kalagachhia,1080.0
0.35,2.0,Kalagachhia,1080.0
3.75,10.0,Kalighat,3700.0
4.0,5.0,Kalighat,4000.0
3.75,10.0,Kalighat,3700.0
4.0,5.0,Kalighat,4000.0
6.5,9.0,Kalighat,6000.0
6.5,9.0,Kalighat,6000.0
1.15,7.0,Kalighat,3000.0
1.15,7.0,Kalighat,3000.0
1.25,3.0,Kalighat,2345.0
4.5,10.0,Kalighat,5500.0
5.5,8.0,Kalighat,4500.0
5.2,5.0,Kalighat,5000.0
1.25,3.0,Kalighat,2345.0
4.5,10.0,Kalighat,5500.0
5.5,8.0,Kalighat,4500.0
5.2,5.0,Kalighat,5000.0
10.0,10.0,Kalighat,8200.0
10.0,10.0,Kalighat,8200.0
2.0,6.0,Kalighat,2200.0
2.0,6.0,Kalighat,2200.0
5.0,10.0,Kalighat,6000.0
1.6,6.0,Kalighat,2200.0
5.0,10.0,Kalighat,6000.0
1.6,6.0,Kalighat,2200.0
3.75,10.0,Kalighat,3710.0
3.75,10.0,Kalighat,3710.0
3.5,9.0,Kalighat,4075.0
3.5,9.0,Kalighat,4075.0
5.0,6.0,Kalighat,4000.0
6.0,10.0,Kalighat,8000.0
3.0,10.0,Kalighat,3000.0
5.0,6.0,Kalighat,4000.0
6.0,10.0,Kalighat,8000.0
3.0,10.0,Kalighat,3000.0
7.0,7.0,Kalighat,6500.0
8.0,7.0,Kalighat,5500.0
12.0,4.0,Kalighat,7000.0
9.2,10.0,Kalighat,8500.0
18.0,9.0,Kalighat,12000.0
13.0,8.0,Kalighat,7000.0
10.5,8.0,Kalighat,8000.0
7.0,7.0,Kalighat,6500.0
8.0,7.0,Kalighat,5500.0
12.0,4.0,Kalighat,7000.0
9.2,10.0,Kalighat,8500.0
18.0,9.0,Kalighat,12000.0
13.0,8.0,Kalighat,7000.0
10.5,8.0,Kalighat,8000.0
10.0,10.0,Kalighat,10600.0
7.5,9.0,Kalighat,6000.0
10.0,10.0,Kalighat,10600.0
7.5,9.0,Kalighat,6000.0
2.0,8.0,Kalighat,2188.0
1.0,4.0,Kalighat,1600.0
2.0,8.0,Kalighat,2188.0
1.0,4.0,Kalighat,1600.0
6.0,7.0,Kalighat,6485.0
6.0,7.0,Kalighat,6485.0
9.0,10.0,Kalighat,8000.0
9.0,10.0,Kalighat,8000.0
3.1,9.0,Kalighat,4000.0
3.1,9.0,Kalighat,4000.0
2.0,3.0,Kalighat,2200.0
2.0,3.0,Kalighat,2200.0
1.12,4.0,Kalighat,1600.0
1.12,4.0,Kalighat,1600.0
3.1,9.0,Kalighat,4000.0
3.1,9.0,Kalighat,4000.0
1.7,5.0,Kalighat,4000.0
1.7,5.0,Kalighat,4000.0
1.7,5.0,Kalighat,4000.0
2.0,10.0,Kalighat,4000.0
2.0,10.0,Kalighat,4000.0
0.27,2.0,Kalighat,550.0
0.27,2.0,Kalighat,550.0
1.25,4.0,Kalighat,1850.0
1.25,4.0,Kalighat,1850.0
3.7,9.0,Kalighat,4400.0
3.7,9.0,Kalighat,4400.0
3.1,8.0,Kalighat,6000.0
3.75,7.0,Kalighat,4400.0
3.75,7.0,Kalighat,4400.0
3.75,7.0,Kalighat,4400.0
1.25,4.0,Kalighat,1439.0
1.25,4.0,Kalighat,1439.0
3.0,7.0,Kalighat,3500.0
1.6,9.0,Kalighat,3800.0
3.0,7.0,Kalighat,3500.0
1.6,9.0,Kalighat,3800.0
1.35,6.0,Kalikapur,2800.0
0.345,2.0,Kalikapur,850.0
0.345,2.0,Kalikapur,850.0
1.72,4.0,Kalikapur,2500.0
1.72,4.0,Kalikapur,2500.0
2.5,5.0,Kalikapur,2500.0
2.5,5.0,Kalikapur,2500.0
2.2,7.0,Kalikapur,4350.0
2.2,7.0,Kalikapur,4350.0
2.2,7.0,Kalikapur,4350.0
2.85,10.0,Kalikapur,5000.0
2.85,10.0,Kalikapur,5000.0
3.0,10.0,Kalikapur,5400.0
3.0,10.0,Kalikapur,5400.0
1.89,9.0,Kalikapur,4000.0
1.89,9.0,Kalikapur,4000.0
0.5,2.0,Kalikapur,900.0
0.5,2.0,Kalikapur,900.0
1.36,9.0,Kalikapur,7200.0
1.36,9.0,Kalikapur,7200.0
2.8,5.0,Kalikapur,2500.0
2.8,5.0,Kalikapur,2500.0
2.8,5.0,Kalikapur,2500.0
2.0,9.0,Kalikapur,4350.0
2.0,9.0,Kalikapur,4350.0
2.0,9.0,Kalikapur,4350.0
0.5,2.0,Kalyan Nagar,1460.0
0.5,2.0,Kalyan Nagar,1460.0
1.5,4.0,Kalyani,3500.0
1.5,4.0,Kalyani,3500.0
1.1,4.0,Kalyani,5700.0
1.1,4.0,Kalyani,5700.0
0.27,2.0,Kalyani,1000.0
0.65,3.0,Kalyani,1200.0
0.27,2.0,Kalyani,1000.0
0.65,3.0,Kalyani,1200.0
0.6,2.0,Kalyani,2000.0
0.6,2.0,Kalyani,2000.0
0.2,1.0,Kalyani,270.0
0.2,1.0,Kalyani,270.0
1.5,3.0,Kalyani,2000.0
0.95,6.0,Kamalgazi,2400.0
0.95,6.0,Kamalgazi,2400.0
1.5,5.0,Kamalgazi,9500.0
1.5,5.0,Kamalgazi,9500.0
1.1,4.0,Kamalgazi,2900.0
1.2,4.0,Kamalgazi,3118.0
1.1,4.0,Kamalgazi,2900.0
1.2,4.0,Kamalgazi,3118.0
1.7,8.0,Kamardanga,2200.0
1.7,8.0,Kamardanga,2200.0
1.7,7.0,Kamardanga,4000.0
1.7,7.0,Kamardanga,4000.0
0.47,2.0,Kamardanga,1125.0
0.47,2.0,Kamardanga,1200.0
0.47,2.0,Kamardanga,1125.0
0.47,2.0,Kamardanga,1200.0
0.55,3.0,Kamdahari,1800.0
0.55,3.0,Kamdahari,1800.0
0.77,2.0,Kamdahari,1200.0
0.77,2.0,Kamdahari,1200.0
0.6,3.0,Kamdahari,1800.0
0.6,3.0,Kamdahari,1800.0
0.85,3.0,Kamdahari,1600.0
0.85,3.0,Kamdahari,1600.0
0.85,4.0,Kamdahari,1200.0
0.85,4.0,Kamdahari,1200.0
1.3,5.0,Kamdahari,2700.0
1.3,5.0,Kamdahari,2700.0
1.3,5.0,Kamdahari,2200.0
1.3,5.0,Kamdahari,2200.0
1.3,5.0,Kamdahari,2700.0
1.3,5.0,Kamdahari,2700.0
0.96,10.0,Kamdahari,3600.0
0.96,10.0,Kamdahari,3600.0
1.5,5.0,Kanchrapara Loco,2200.0
1.5,5.0,Kanchrapara Loco,2400.0
1.5,5.0,Kanchrapara Loco,2200.0
1.5,5.0,Kanchrapara Loco,2400.0
0.35,3.0,Kanchrapara Loco,995.0
0.35,3.0,Kanchrapara Loco,995.0
0.5,2.0,Kanchrapara Loco,1046.0
0.5,2.0,Kanchrapara Loco,1046.0
0.5,4.0,Kanchrapara Loco,2159.0
1.3,6.0,Kasba,5000.0
1.3,6.0,Kasba,5000.0
0.68,4.0,Kasba,1800.0
0.68,4.0,Kasba,1800.0
2.2,5.0,Kasba,5200.0
2.2,5.0,Kasba,5200.0
1.05,3.0,Kasba,1300.0
1.05,3.0,Kasba,1300.0
1.4,4.0,Kasba,1600.0
1.7,5.0,Kasba,2040.0
1.4,4.0,Kasba,1600.0
1.7,5.0,Kasba,2040.0
2.2,9.0,Kasba,2400.0
2.2,9.0,Kasba,2400.0
0.7,2.0,Kasba,1201.0
0.7,2.0,Kasba,1201.0
0.95,5.0,Kasba,2100.0
0.95,5.0,Kasba,2100.0
1.05,5.0,Kasba,4400.0
1.05,5.0,Kasba,4400.0
1.05,3.0,Kasba,3900.0
2.2,4.0,Kasba,2600.0
1.05,3.0,Kasba,3900.0
2.2,4.0,Kasba,2600.0
1.3,5.0,Kasba,2500.0
1.3,5.0,Kasba,2500.0
0.75,2.0,Kasba,1000.0
0.75,2.0,Kasba,1440.0
0.75,2.0,Kasba,1000.0
0.75,2.0,Kasba,1440.0
1.1,6.0,Kasba,2100.0
1.1,6.0,Kasba,2100.0
1.3,4.0,Kasba,2000.0
1.3,4.0,Kasba,2000.0
3.0,10.0,Kasba,5000.0
3.0,10.0,Kasba,5000.0
1.0,4.0,Kasba,1800.0
1.0,4.0,Kasba,1800.0
0.0756,2.0,Kasba,900.0
0.0756,2.0,Kasba,900.0
1.0,7.0,Kasba,2400.0
1.0,7.0,Kasba,2400.0
1.8,9.0,Kasba,4500.0
1.8,9.0,Kasba,4500.0
0.18,2.0,Kasba,650.0
0.18,2.0,Kasba,650.0
1.1,2.0,Kasba,1500.0
1.1,2.0,Kasba,1500.0
1.1,3.0,Kasba,1000.0
2.8,6.0,Kasba,3300.0
1.1,3.0,Kasba,1000.0
2.8,6.0,Kasba,3300.0
0.65,5.0,Kasba,1600.0
0.65,5.0,Kasba,1600.0
