Flat_Price,BHK,Location,Total_Sq.ft
2.0,4.0,Kasba,1760.0
2.0,4.0,Kasba,1760.0
1.0,3.0,Kasba,2700.0
1.0,3.0,Kasba,2700.0
1.35,9.0,Kashipur,3300.0
1.35,8.0,Kashipur,2100.0
1.35,9.0,Kashipur,3300.0
1.35,8.0,Kashipur,2100.0
0.48,2.0,Kazipara,1125.0
0.48,2.0,Kazipara,1125.0
1.3,6.0,Keshtopur,3000.0
1.0,5.0,Keshtopur,4000.0
1.1,6.0,Keshtopur,3000.0
1.3,8.0,Keshtopur,7000.0
1.3,6.0,Keshtopur,3000.0
1.0,5.0,Keshtopur,4000.0
1.1,6.0,Keshtopur,3000.0
1.3,8.0,Keshtopur,7000.0
0.85,4.0,Keshtopur,1440.0
0.85,4.0,Keshtopur,1440.0
1.5,10.0,Keshtopur,2500.0
1.3,10.0,Keshtopur,2800.0
1.5,10.0,Keshtopur,2500.0
1.3,10.0,Keshtopur,2800.0
4.5,10.0,Keshtopur,10000.0
4.5,10.0,Keshtopur,10000.0
0.48,2.0,Keshtopur,997.0
0.48,2.0,Keshtopur,997.0
0.5,5.0,Keshtopur,1800.0
0.4,4.0,Keshtopur,1800.0
0.5,5.0,Keshtopur,1800.0
0.4,4.0,Keshtopur,1800.0
0.25,2.0,Keshtopur,1500.0
0.25,2.0,Keshtopur,1500.0
0.5,2.0,Keshtopur,1080.0
0.5,2.0,Keshtopur,1080.0
0.35,4.0,Keshtopur,1100.0
0.45,4.0,Keshtopur,1800.0
0.35,4.0,Keshtopur,1100.0
0.45,4.0,Keshtopur,1800.0
1.3,6.0,Keshtopur,3200.0
1.3,6.0,Keshtopur,3200.0
0.45,5.0,Keshtopur,2000.0
0.45,5.0,Keshtopur,2000.0
1.5,9.0,Keshtopur,3000.0
1.5,9.0,Keshtopur,3000.0
0.9,7.0,Khardah,2500.0
0.9,7.0,Khardah,2500.0
0.2018,2.0,Khardah,900.0
0.2018,2.0,Khardah,900.0
1.2,6.0,Khardah,2500.0
1.2,6.0,Khardah,2500.0
0.75,2.0,Khardah,3000.0
0.75,2.0,Khardah,3000.0
0.28,1.0,Khardah,1000.0
0.28,1.0,Khardah,1000.0
0.4,3.0,Khardah,880.0
0.4,3.0,Khardah,880.0
0.27,4.0,Khardah,2722.0
0.27,4.0,Khardah,2722.0
0.85,3.0,Khardah,1200.0
0.85,3.0,Khardah,1200.0
0.55,5.0,Khardah,2200.0
0.55,5.0,Khardah,2200.0
0.5,3.0,Khardah,1400.0
0.5,3.0,Khardah,1400.0
0.6,4.0,Khardah,2000.0
0.6,4.0,Khardah,2000.0
0.5,1.0,Khardah,1500.0
0.5,1.0,Khardah,1500.0
1.3,8.0,Khardah,4311.0
1.3,8.0,Khardah,4311.0
4.0,5.0,Khidirpur,4000.0
1.0,4.0,Khidirpur,1440.0
0.013500000000000002,2.0,Khidirpur,500.0
0.013500000000000002,2.0,Khidirpur,500.0
4.5,10.0,Khidirpur,6480.0
4.5,10.0,Khidirpur,6480.0
3.5,5.0,Khidirpur,5000.0
3.5,5.0,Khidirpur,5000.0
1.3,10.0,Khidirpur,3350.0
1.3,10.0,Khidirpur,3350.0
0.125,2.0,Khidirpur,500.0
0.125,2.0,Khidirpur,500.0
0.3,3.0,Kokapur,1200.0
0.3,3.0,Kokapur,1200.0
0.6,3.0,Kolkata,1552.0
0.6,3.0,Kolkata,1552.0
0.22,2.0,Kolkata,1080.0
0.22,2.0,Kolkata,1080.0
0.6,3.0,Kolkata,750.0
0.6,3.0,Kolkata,750.0
0.75,2.0,Kolkata,1500.0
0.75,2.0,Kolkata,1500.0
0.85,9.0,Kolkata,3300.0
0.85,9.0,Kolkata,3300.0
1.9,5.0,Kolkata,4000.0
1.9,5.0,Kolkata,4000.0
1.7,7.0,Kolkata,4000.0
0.35,2.0,Kolkata,1370.0
1.7,7.0,Kolkata,4000.0
0.35,2.0,Kolkata,1370.0
1.7,7.0,Kolkata,4000.0
2.2,3.0,Kolkata,4400.0
2.2,3.0,Kolkata,4400.0
4.7,7.0,Kolutolla,4200.0
0.99,4.0,Krishnanagar,2400.0
0.99,4.0,Krishnanagar,2400.0
0.2,1.0,Krishnanagar,720.0
0.2,1.0,Krishnanagar,720.0
0.2,1.0,Krishnanagar,720.0
0.2,1.0,Krishnanagar,720.0
0.35,2.0,Kustia,810.0
0.35,2.0,Kustia,810.0
3.3,8.0,Lake Gardens,3600.0
3.3,7.0,Lake Gardens,6000.0
3.3,7.0,Lake Gardens,6000.0
3.6,6.0,Lake Gardens,4800.0
3.6,6.0,Lake Gardens,4800.0
2.8,5.0,Lake Gardens,3000.0
2.5,7.0,Lake Gardens,3000.0
2.8,5.0,Lake Gardens,3000.0
2.5,7.0,Lake Gardens,3000.0
3.5,9.0,Lake Gardens,4200.0
3.5,9.0,Lake Gardens,4200.0
2.1,9.0,Lake Gardens,4200.0
2.1,9.0,Lake Gardens,4200.0
1.0,4.0,Lake Gardens,1400.0
1.0,4.0,Lake Gardens,1400.0
1.45,5.0,Lake Gardens,2000.0
1.45,5.0,Lake Gardens,2000.0
0.9,3.0,Lake Gardens,1300.0
0.9,3.0,Lake Gardens,1300.0
4.3,10.0,Lake Gardens,6000.0
4.3,10.0,Lake Gardens,6000.0
2.9,5.0,Lake Gardens,5000.0
2.75,6.0,Lake Gardens,4000.0
2.9,5.0,Lake Gardens,5000.0
2.75,6.0,Lake Gardens,4000.0
2.5,6.0,Lake Gardens,3600.0
2.5,6.0,Lake Gardens,3600.0
0.9,4.0,Lake Gardens,2100.0
2.5,4.0,Lake Gardens,3200.0
0.9,4.0,Lake Gardens,2100.0
2.5,4.0,Lake Gardens,3200.0
2.1,5.0,Lake Gardens,3000.0
2.1,5.0,Lake Gardens,3000.0
1.6,4.0,Lake Gardens,1800.0
1.6,4.0,Lake Gardens,1800.0
3.6,8.0,Lake Gardens,3600.0
3.25,7.0,Lake Gardens,3000.0
3.6,8.0,Lake Gardens,3600.0
3.25,7.0,Lake Gardens,3000.0
3.25,7.0,Lake Gardens,3000.0
2.9,6.0,Lake Gardens,5000.0
2.9,6.0,Lake Gardens,5000.0
2.9,6.0,Lake Gardens,5000.0
2.4,10.0,Lake Gardens,3500.0
2.4,10.0,Lake Gardens,3500.0
2.4,10.0,Lake Gardens,3500.0
2.75,6.0,Lake Gardens,3900.0
2.75,6.0,Lake Gardens,3900.0
1.2,4.0,Lake Gardens,2500.0
1.2,4.0,Lake Gardens,2500.0
1.5,4.0,Lake Gardens,3500.0
1.5,4.0,Lake Gardens,3500.0
3.0,6.0,Lake Town,2500.0
3.0,6.0,Lake Town,2500.0
2.0,4.0,Lake Town,1600.0
2.0,4.0,Lake Town,1600.0
0.4,2.0,Lake Town,1700.0
0.4,2.0,Lake Town,1700.0
3.0,6.0,Lake Town,5000.0
3.0,6.0,Lake Town,5000.0
3.0,6.0,Lake Town,5000.0
0.7,5.0,Machuabazar,2500.0
0.7,5.0,Machuabazar,2500.0
2.0,4.0,Machuabazar,1400.0
2.0,4.0,Machuabazar,1400.0
0.95,9.0,Machuabazar,2880.0
0.95,9.0,Machuabazar,2880.0
2.5,6.0,Machuabazar,2000.0
2.5,6.0,Machuabazar,2000.0
1.6,8.0,Machuabazar,4000.0
7.0,8.5,Machuabazar,2520.0
1.6,8.0,Machuabazar,4000.0
7.0,8.5,Machuabazar,2520.0
0.16,1.0,Machuabazar,550.0
0.16,1.0,Machuabazar,550.0
6.0,3.5,Machuabazar,2250.0
6.0,3.5,Machuabazar,2250.0
0.93,5.0,Madhyamgram,1876.0
0.93,5.0,Madhyamgram,1876.0
1.1,6.0,Madhyamgram,1982.0
0.26,2.0,Madhyamgram,910.0
1.1,6.0,Madhyamgram,1982.0
0.26,2.0,Madhyamgram,910.0
0.4165,2.0,Madhyamgram,1260.0
0.365,2.0,Madhyamgram,1170.0
0.4165,2.0,Madhyamgram,1260.0
0.365,2.0,Madhyamgram,1170.0
0.45,3.0,Madhyamgram,900.0
0.45,3.0,Madhyamgram,900.0
2.0,10.0,Madhyamgram,15000.0
2.0,10.0,Madhyamgram,15000.0
0.7,6.0,Madhyamgram,5100.0
0.7,6.0,Madhyamgram,5100.0
0.9,6.0,Madhyamgram,2500.0
0.9,6.0,Madhyamgram,2500.0
0.62,2.0,Madhyamgram,1800.0
0.62,2.0,Madhyamgram,1800.0
0.75,5.0,Madhyamgram,2200.0
0.75,5.0,Madhyamgram,2200.0
0.47,4.0,Madhyamgram,1700.0
0.47,4.0,Madhyamgram,1700.0
0.35,4.0,Madhyamgram,1420.0
0.16,1.0,Madhyamgram,600.0
0.16,1.0,Madhyamgram,600.0
0.26,3.0,Madhyamgram,820.0
0.26,3.0,Madhyamgram,820.0
0.25,2.0,Madhyamgram,700.0
0.25,2.0,Madhyamgram,700.0
1.25,7.0,Madhyamgram,4000.0
1.25,7.0,Madhyamgram,4000.0
0.9,3.0,Madhyamgram,1750.0
0.9,3.0,Madhyamgram,1750.0
0.4,3.0,Madhyamgram,1800.0
0.4,3.0,Madhyamgram,1800.0
0.82,2.0,Madhyamgram,4000.0
0.82,2.0,Madhyamgram,4000.0
0.75,9.0,Madhyamgram,3000.0
0.75,9.0,Madhyamgram,3000.0
0.75,8.0,Madhyamgram,2500.0
0.75,8.0,Madhyamgram,2500.0
0.7,4.0,Maheshtala,2000.0
0.6,5.0,Maheshtala,1800.0
0.7,4.0,Maheshtala,2000.0
0.6,5.0,Maheshtala,1800.0
0.38,2.0,Maheshtala,1800.0
0.38,2.0,Maheshtala,1800.0
2.5,8.0,Maheshtala,4500.0
2.5,8.0,Maheshtala,4500.0
0.44,3.0,Maheshtala,1366.0
0.44,3.0,Maheshtala,1366.0
0.63,4.0,Maheshtala,2000.0
0.76,4.0,Maheshtala,1440.0
0.63,4.0,Maheshtala,2000.0
0.76,4.0,Maheshtala,1440.0
0.55,5.0,Maheshtala,2880.0
0.55,5.0,Maheshtala,2880.0
0.9,3.0,Maheshtala,8200.0
0.9,3.0,Maheshtala,8200.0
0.55,4.0,Maheshtala,1500.0
0.55,4.0,Maheshtala,1500.0
0.85,5.0,Maheshtala,2000.0
0.275,2.0,Maheshtala,1500.0
0.85,5.0,Maheshtala,2000.0
0.275,2.0,Maheshtala,1500.0
0.55,3.0,Maheshtala,1500.0
0.55,3.0,Maheshtala,1500.0
0.25,3.0,Maheshtala,1060.0
0.3,2.0,Maheshtala,1800.0
0.3,2.0,Maheshtala,1979.0
0.47,2.0,Maheshtala,1550.0
0.25,3.0,Maheshtala,1060.0
0.3,2.0,Maheshtala,1800.0
0.3,2.0,Maheshtala,1979.0
0.47,2.0,Maheshtala,1550.0
0.5,6.0,Maheshtala,2160.0
0.5,6.0,Maheshtala,2160.0
0.95,7.0,Maheshtala,3500.0
0.95,7.0,Maheshtala,3500.0
0.5,6.0,Maheshtala,1500.0
0.75,5.0,Maheshtala,2600.0
0.5,6.0,Maheshtala,1500.0
0.75,5.0,Maheshtala,2600.0
0.95,7.0,Maheshtala,3500.0
0.75,5.0,Maheshtala,2600.0
0.6,2.0,Maheshtala,1260.0
0.6,2.0,Maheshtala,1260.0
0.34,2.0,Maheshtala,976.0
0.34,2.0,Maheshtala,976.0
0.45,1.0,Maheshtala,3000.0
0.45,1.0,Maheshtala,3000.0
0.8,3.0,Maheshtala,5040.0
0.8,3.0,Maheshtala,5040.0
0.6,10.0,Maheshtala,2534.0
0.6,10.0,Maheshtala,2534.0
0.5,4.0,Maheshtala,1400.0
0.5,4.0,Maheshtala,1400.0
0.6,2.0,Maheshtala,1600.0
0.6,2.0,Maheshtala,1600.0
0.4,2.0,Maheshtala,1080.0
0.4,2.0,Maheshtala,1080.0
0.4,2.0,Maheshtala,1080.0
0.63,2.0,Maheshtala,1800.0
0.5,2.0,Maheshtala,1031.0
0.6,3.0,Maheshtala,2000.0
0.63,2.0,Maheshtala,1800.0
0.5,2.0,Maheshtala,1031.0
0.6,3.0,Maheshtala,2000.0
0.22,5.0,Maheshtala,3000.0
0.35,5.0,Maheshtala,1600.0
0.35,4.0,Maheshtala,3000.0
2.0,4.0,Maheshtala,3500.0
0.22,5.0,Maheshtala,3000.0
0.35,5.0,Maheshtala,1600.0
0.35,4.0,Maheshtala,3000.0
2.0,4.0,Maheshtala,3500.0
0.3,2.0,Maheshtala,820.0
0.3,2.0,Maheshtala,820.0
0.27649999999999997,1.0,Maheshtala,553.0
0.27649999999999997,1.0,Maheshtala,553.0
0.45,4.0,Maheshtala,1600.0
0.67,4.0,Maheshtala,3500.0
0.45,4.0,Maheshtala,1600.0
0.67,4.0,Maheshtala,3500.0
0.67,4.0,Maheshtala,3500.0
0.67,4.0,Maheshtala,3500.0
0.3,3.0,Maheshtala,1440.0
0.3,3.0,Maheshtala,1440.0
0.3,3.0,Maheshtala,1500.0
0.3,3.0,Maheshtala,1440.0
0.3,3.0,Maheshtala,1500.0
0.26,4.0,Maheshtala,4083.0
0.45,5.0,Maheshtala,1500.0
0.45,5.0,Maheshtala,1500.0
0.47,6.0,Maheshtala,2411.0
0.47,6.0,Maheshtala,2411.0
0.33,4.0,Maheshtala,1575.0
0.38,4.0,Maheshtala,1200.0
0.33,4.0,Maheshtala,1575.0
0.38,4.0,Maheshtala,1200.0
0.45,1.0,Maidan,2100.0
0.45,1.0,Maidan,2100.0
0.95,4.0,Malancha Mahi Nagar,7000.0
0.95,4.0,Malancha Mahi Nagar,7000.0
0.95,4.0,Malancha Mahi Nagar,7000.0
0.54,4.0,Malickpur,1350.0
0.54,4.0,Malickpur,1350.0
0.23,2.0,Malickpur,500.0
0.23,2.0,Malickpur,500.0
0.14,2.0,Malickpur,750.0
0.14,2.0,Malickpur,750.0
0.8,3.0,Malickpur,5000.0
0.8,3.0,Malickpur,5000.0
0.8,3.0,Malickpur,5000.0
0.18,4.0,Malickpur,1550.0
0.18,4.0,Malickpur,1550.0
2.52,4.0,Maniktala,1500.0
2.52,4.0,Maniktala,1500.0
0.58,4.0,Maniktala,1087.0
0.58,4.0,Maniktala,1087.0
0.2,1.0,Maniktala,250.0
0.2,1.0,Maniktala,250.0
4.3,10.0,Maniktala,11500.0
4.3,10.0,Maniktala,11500.0
1.6,6.0,Maniktala,3000.0
4.3,10.0,Metiabruz,3000.0
4.3,10.0,Metiabruz,3000.0
2.0,4.0,Metiabruz,1500.0
2.0,4.0,Metiabruz,1500.0
0.245,2.0,Mohispota,720.0
0.245,2.0,Mohispota,720.0
0.72,4.0,Mukundapur,5000.0
0.72,4.0,Mukundapur,5000.0
1.5,5.0,Mukundapur,5623.0
0.65,4.0,Mukundapur,1565.0
1.5,5.0,Mukundapur,5623.0
0.65,4.0,Mukundapur,1565.0
0.7,5.0,Mukundapur,5000.0
0.82,7.0,Mukundapur,5000.0
0.82,7.0,Mukundapur,5000.0
0.95,4.0,Mukundapur,2000.0
0.95,4.0,Mukundapur,2000.0
0.85,2.0,Mukundapur,3000.0
2.25,6.0,Mukundapur,3000.0
0.95,6.0,Mukundapur,2400.0
0.85,2.0,Mukundapur,3000.0
2.25,6.0,Mukundapur,3000.0
0.95,6.0,Mukundapur,2400.0
0.65,4.0,Mukundapur,1400.0
0.45,3.0,Mukundapur,2000.0
0.65,4.0,Mukundapur,1400.0
0.45,3.0,Mukundapur,2000.0
1.4,5.0,Mukundapur,2000.0
1.4,5.0,Mukundapur,2000.0
0.5,3.0,Mukundapur,4215.0
0.5,3.0,Mukundapur,4215.0
2.2,5.0,Mukundapur,2500.0
2.2,5.0,Mukundapur,2500.0
5.1,10.0,Mukundapur,8200.0
5.1,10.0,Mukundapur,8200.0
5.1,10.0,Mukundapur,8200.0
0.4,2.0,Mukundapur,850.0
1.0,3.0,Nabapally,1500.0
1.0,3.0,Nabapally,1500.0
1.5,6.0,Nabapally,2304.0
1.5,6.0,Nabapally,2304.0
0.8,5.0,Naihati,2200.0
0.8,5.0,Naihati,2200.0
0.35,2.0,Naihati,1400.0
0.35,2.0,Naihati,1400.0
0.6,4.0,Naihati,1943.0
0.6,4.0,Naihati,1943.0
0.9,4.0,Naihati,1800.0
0.9,4.0,Naihati,1800.0
0.7,5.0,Naihati,10000.0
0.32,4.0,Naihati,1700.0
0.32,4.0,Naihati,1700.0
0.85,2.0,Naihati,1460.0
0.3,2.0,Naihati,950.0
0.4,4.0,Naoabad,1200.0
0.4,4.0,Naoabad,1200.0
0.7,5.0,Narayantala,2000.0
0.7,5.0,Narayantala,2000.0
0.4,3.0,Narendrapur,1440.0
0.4,3.0,Narendrapur,1440.0
0.18,2.0,Narendrapur,1300.0
0.18,2.0,Narendrapur,1300.0
0.45,2.0,Narendrapur,780.0
0.45,2.0,Narendrapur,780.0
0.55,6.0,Natagarh,2100.0
0.55,6.0,Natagarh,2100.0
0.65,3.0,Natagarh,1300.0
0.65,3.0,Natagarh,1300.0
0.5,2.0,Natunhat,1500.0
0.5,2.0,Natunhat,1500.0
0.4,3.0,Natunhat,1440.0
0.4,3.0,Natunhat,1440.0
0.3,2.0,Natunhat,1000.0
0.3,2.0,Natunhat,1000.0
0.7,3.0,Nayabad,2500.0
0.7,3.0,Nayabad,2500.0
0.125,2.0,Nayabad,1300.0
0.125,2.0,Nayabad,1300.0
1.2,3.0,Nayabad,1600.0
1.2,3.0,Nayabad,1600.0
0.8,3.0,Nazirabad,1800.0
0.8,3.0,Nazirabad,1800.0
1.0,4.0,Nazirabad,1400.0
1.0,4.0,Nazirabad,1400.0
0.14,2.0,Netaji Nagar,620.0
0.14,2.0,Netaji Nagar,620.0
0.52,3.0,Netaji Nagar,1000.0
0.52,3.0,Netaji Nagar,1000.0
0.45,4.0,Netaji Nagar,1500.0
0.45,4.0,Netaji Nagar,1500.0
1.35,3.0,Netaji Nagar,1700.0
1.35,3.0,Netaji Nagar,1700.0
0.035,3.0,Netaji Nagar,1000.0
0.035,3.0,Netaji Nagar,1000.0
0.47,1.0,Netaji Nagar,400.0
0.47,1.0,Netaji Nagar,400.0
2.3,5.0,New Alipore,3000.0
2.3,5.0,New Alipore,3000.0
1.5,4.0,New Alipore,1400.0
1.5,4.0,New Alipore,1400.0
4.5,10.0,New Alipore,4200.0
4.5,10.0,New Alipore,4200.0
2.3,6.0,New Alipore,3000.0
2.3,6.0,New Alipore,3000.0
13.0,10.0,New Alipore,8000.0
13.0,10.0,New Alipore,8000.0
10.51,10.0,New Alipore,10000.0
10.51,10.0,New Alipore,10000.0
1.3,5.0,New Alipore,1600.0
1.3,5.0,New Alipore,1600.0
0.9811,3.0,New Alipore,1168.0
0.9811,3.0,New Alipore,1168.0
2.5,6.0,New Alipore,3000.0
2.5,6.0,New Alipore,3000.0
2.5,6.0,New Alipore,3000.0
6.5,4.0,New Alipore,3000.0
6.5,4.0,New Alipore,3000.0
3.0,8.0,New Alipore,2500.0
3.0,8.0,New Alipore,3000.0
3.0,8.0,New Alipore,2500.0
3.0,8.0,New Alipore,3000.0
3.0,8.0,New Alipore,2500.0
12.0,10.0,New Alipore,10000.0
3.2,10.0,New Alipore,6600.0
12.0,10.0,New Alipore,10000.0
3.2,10.0,New Alipore,6600.0
1.8,5.0,New Alipore,3600.0
1.8,5.0,New Alipore,3600.0
1.8,5.0,New Alipore,3600.0
1.8,5.0,New Alipore,3600.0
3.2,10.0,New Alipore,6600.0
3.2,10.0,New Alipore,6600.0
7.0,3.0,New Alipore,6000.0
7.0,3.0,New Alipore,6000.0
6.5,5.0,New Alipore,7200.0
6.5,5.0,New Alipore,7200.0
1.5,3.0,New Alipore,3240.0
3.25,4.0,New Alipore,7200.0
1.5,3.0,New Alipore,3240.0
3.25,4.0,New Alipore,7200.0
2.75,9.0,New Alipore,3300.0
2.75,9.0,New Alipore,3300.0
2.75,9.0,New Alipore,3300.0
0.75,5.0,New Barrakpur,2886.0
0.75,5.0,New Barrakpur,2886.0
0.55,2.0,New Barrakpur,2160.0
0.55,2.0,New Barrakpur,2160.0
1.0,8.0,New Barrakpur,5600.0
1.0,8.0,New Barrakpur,5600.0
1.6,5.0,New Barrakpur,2700.0
1.6,5.0,New Barrakpur,2700.0
0.5,4.0,New Barrakpur,1800.0
0.5,4.0,New Barrakpur,1800.0
0.75,4.0,New Barrakpur,1350.0
0.185,2.0,New Barrakpur,710.0
0.185,2.0,New Barrakpur,710.0
0.7,6.0,New Barrakpur,15000.0
0.7,6.0,New Barrakpur,15000.0
0.7,6.0,New Barrakpur,15000.0
0.42,3.0,New Barrakpur,4083.0
0.42,3.0,New Barrakpur,4083.0
1.1,4.0,New Town,2584.0
0.8,3.0,New Town,1567.0
0.8,3.0,New Town,1567.0
0.58,3.0,New Town,1000.0
0.58,3.0,New Town,1000.0
2.7,10.0,New Town,5000.0
2.7,10.0,New Town,5000.0
0.45,2.0,New Town,880.0
0.45,2.0,New Town,880.0
6.0,10.0,New Town,10000.0
4.5,4.0,New Town,10000.0
6.0,10.0,New Town,10000.0
4.5,4.0,New Town,10000.0
0.5,2.0,New Town,1100.0
0.67,3.0,New Town,1250.0
0.5,2.0,New Town,1100.0
0.67,3.0,New Town,1250.0
3.35,10.0,New Town,5000.0
3.3,10.0,New Town,5000.0
3.35,10.0,New Town,5000.0
3.3,10.0,New Town,5000.0
0.8,2.0,New Town,1200.0
0.8,2.0,New Town,1200.0
0.33,2.0,New Town,972.0
0.33,2.0,New Town,972.0
2.0,9.0,New Town,2500.0
2.0,9.0,New Town,2500.0
1.0,5.0,New Town,2400.0
1.0,5.0,New Town,2400.0
2.8,10.0,New Town,6000.0
2.5,10.0,New Town,6000.0
2.8,10.0,New Town,6000.0
2.5,10.0,New Town,6000.0
0.59,3.0,New Town,882.0
0.59,3.0,New Town,882.0
1.0,3.0,New Town,1900.0
1.0,3.0,New Town,1900.0
4.0,10.0,New Town,7000.0
4.0,10.0,New Town,7000.0
0.65,3.0,New Town,1480.0
0.65,3.0,New Town,1480.0
0.54,3.0,New Town,1250.0
0.4,2.0,New Town,980.0
0.55,3.0,New Town,1488.0
0.6,3.0,New Town,1480.0
0.54,3.0,New Town,1250.0
0.4,2.0,New Town,980.0
0.55,3.0,New Town,1488.0
0.6,3.0,New Town,1480.0
0.63,3.0,New Town,1480.0
0.63,3.0,New Town,1480.0
2.5,10.0,New Town,5000.0
2.5,10.0,New Town,5000.0
0.7,3.0,New Town,1200.0
0.7,3.0,New Town,1240.0
0.6,2.0,New Town,1440.0
0.6,2.0,New Town,1440.0
1.7,7.0,New Town,4000.0
